Architecture Inputs,Units,Value 1,Value 2,Value 3,Value 4,Value 5,Value 6,Value 7,Value 8,Value 9,Value 10,Value 11,Value 12,Value 13,Value 14,Value 15,Value 16,Value 17,Value 18,Value 19,Value 20,Value 21,Value 22,Value 23,Value 24,Value 25,Value 26,Value 27,Value 28,Value 29,Value 30,Value 31,Value 32,Value 33,Value 34,Value 35,Value 36,Value 37,Value 38,Value 39,Value 40,Value 41,Value 42,Value 43,Value 44,Value 45,Value 46,Value 47,Value 48,Value 49,Value 50,Value 51,Value 52,Value 53,Value 54,Value 55,Value 56,Value 57,Value 58,Value 59,Value 60,Value 61,Value 62,Value 63,Value 64,Value 65,Value 66,Value 67,Value 68,Value 69,Value 70,Value 71,Value 72,Value 73,Value 74,Value 75,Value 76,Value 77,Value 78,Value 79,Value 80,Value 81,Value 82,Value 83,Value 84,Value 85,Value 86,Value 87,Value 88,Value 89,Value 90,Value 91,Value 92,Value 93,Value 94,Value 95,Value 96,Value 97,Value 98,Value 99,Value 100
SV 3 Epoch,date,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20,1-Aug-20
SV 3 Semi-major Axis,km,7278,7196,7394,7266,7215,7324,7778,7619,7621,7523,7144,6816,7428,7693,7213,6804,7303,7532,7220,7333,7019,7290,6946,7468,6870,7671,6991,6896,7042,7636,6935,7040,7587,6992,7697,7280,7756,7762,7704,7076,7651,7760,7090,7022,7369,7044,7723,7624,7548,7188,6835,7549,7208,7675,7528,7206,7130,7063,7262,7276,7147,7636,7236,7648,7124,7548,6785,7449,7671,7741,7572,7061,7725,7750,7654,7190,7155,7431,7122,7097,6865,7446,7744,7622,6929,7534,7364,7735,7353,7320,7399,6840,6798,7333,7579,7207,7527,7750,7616,7363
SV 3 Eccentricity,unitless,0.482681428,0.183087069,0.280305869,0.02360506,0.403490019,0.204882854,0.108806753,0.439687755,0.125811224,0.495136762,0.472196331,0.864027286,0.784354143,0.220036486,0.834807435,0.675849179,0.704278095,0.406179446,0.416559606,0.083769775,0.647241647,0.8664174,0.305660032,0.453758083,0.63371178,0.615387812,0.578300027,0.903950143,0.940790613,0.466561267,0.965020479,0.089403056,0.162973202,0.796177492,0.822968704,0.212569137,0.221449645,0.12836659,0.657511332,0.689389841,0.739824767,0.578454957,0.592640846,0.58280848,0.901972769,0.727286342,0.791652053,0.119158756,0.133044261,0.947735951,0.656456498,0.243572154,0.451838132,0.673854225,0.405649022,0.9600856,0.743320907,0.540945004,0.097957898,0.830810292,0.441560686,0.614048201,0.408115485,0.754608042,0.678858793,0.788900426,0.029793842,0.557927056,0.330519041,0.656521364,0.546484101,0.341142403,0.106946171,0.248487095,0.525985072,0.608182216,0.648430134,0.976923179,0.64769277,0.487659093,0.541074899,0.671621784,0.017081311,0.295473887,0.575682888,0.591523151,0.557726112,0.923503968,0.353135203,0.179055955,0.498023831,0.479228684,0.88421638,0.731885385,0.670113492,0.876909121,0.742962982,0.205648364,0.022059973,0.520972207
SV 3 Inclination,deg,72,79,83,72,78,82,63,61,66,78,80,79,87,69,66,74,74,73,70,80,74,72,83,76,77,69,77,78,87,82,77,88,67,79,87,83,73,74,67,61,83,71,68,62,81,88,68,61,82,67,67,84,78,66,73,74,63,72,74,78,90,61,79,85,87,63,70,81,82,83,78,66,77,85,83,83,75,62,73,73,71,71,90,67,77,72,61,76,78,85,69,85,87,88,61,61,66,76,87,86
SV 3 RAAN,deg,240,339,307,192,337,242,16,59,306,70,57,316,11,60,296,306,17,156,170,232,154,185,272,161,51,312,252,179,52,202,150,156,309,155,223,177,25,99,296,224,279,248,136,312,67,230,65,253,172,175,45,259,284,221,272,62,289,219,41,209,185,1,132,74,287,125,139,353,202,264,0,275,34,296,40,61,137,243,303,20,35,248,310,285,175,305,31,186,321,101,344,331,332,287,193,333,347,75,0,205
SV 3 Argument of Perigee,deg,82,5,167,48,37,118,107,52,137,158,84,22,163,75,165,69,99,175,48,143,134,34,61,179,174,110,85,171,171,72,153,9,64,41,161,143,140,62,63,51,137,139,27,139,38,178,51,55,4,142,146,77,82,61,29,76,71,120,13,94,102,35,118,180,128,150,147,5,169,75,78,53,143,63,119,158,61,129,15,81,95,20,120,113,102,43,143,74,16,29,168,92,119,152,52,160,57,147,70,97
SV 3 True Anomaly,deg,316,154,300,176,265,240,44,286,150,297,169,307,203,165,131,194,285,135,134,244,9,237,38,141,220,358,155,159,243,102,147,56,344,163,352,52,145,53,170,25,32,307,23,352,165,246,313,69,110,287,260,67,154,335,122,253,192,82,311,129,219,70,137,252,158,247,307,89,159,51,145,11,39,183,134,342,25,229,60,174,163,56,21,157,343,316,120,166,321,237,54,294,342,110,278,26,75,275,313,288
SV 3 Slew Rate,deg/sec,1.63069251,1.679164314,0.795020865,0.292206736,1.939932838,1.606283745,1.357359321,1.897874302,0.738126009,0.033570291,1.63703695,1.276790086,0.656427267,0.045133963,1.844096755,0.182937799,0.196939485,1.010051455,1.204296376,0.600613814,0.148645735,1.760147228,1.606733924,1.504098671,0.879949988,0.440965408,0.159274168,1.73860379,0.331027928,1.985758324,1.249960322,0.82882806,1.736150532,1.769105939,1.184035422,0.124379327,0.110955573,1.551317349,0.021769089,1.795109295,1.28603385,0.986292946,1.42556325,0.823852262,1.595020136,0.968832312,0.215954226,0.713914505,1.256093335,0.984540145,0.869284352,0.585418248,1.069019324,0.203526428,1.970970389,1.615111175,0.06360077,1.524230676,1.949118664,0.094354191,1.304703634,1.160013077,0.854210671,0.68321155,0.566461115,0.388997999,1.356060903,0.364776164,1.010710626,0.633436029,1.289110884,0.809572943,1.407620719,1.139454124,0.674902494,0.423374244,1.226976472,1.501553121,0.20586316,0.011427147,0.361893806,0.412232445,1.550256188,1.327909219,1.462092989,0.248162053,0.056139958,0.6729391,0.79501014,0.034170124,1.493187206,0.790266389,1.887241303,1.129080321,0.357804147,0.501355762,0.844133662,1.518740003,0.048974435,0.3529103
SV 3 Payload,"Vis, IR, or SAR",2,3,1,1,1,1,3,3,2,3,3,1,3,3,1,3,2,1,3,3,1,1,1,1,3,2,1,2,2,1,3,3,1,1,1,3,1,3,1,2,3,1,1,1,2,3,1,1,3,3,1,1,1,2,2,3,1,2,1,2,1,1,3,3,2,1,3,2,1,3,1,2,3,1,2,1,1,2,1,3,2,1,3,2,3,1,3,1,2,3,2,3,3,2,3,1,3,1,3,3
Architecture Outputs,Units,Value 1,Value 2,Value 3,Value 4,Value 5,Value 6,Value 7,Value 8,Value 9,Value 10,Value 11,Value 12,Value 13,Value 14,Value 15,Value 16,Value 17,Value 18,Value 19,Value 20,Value 21,Value 22,Value 23,Value 24,Value 25,Value 26,Value 27,Value 28,Value 29,Value 30,Value 31,Value 32,Value 33,Value 34,Value 35,Value 36,Value 37,Value 38,Value 39,Value 40,Value 41,Value 42,Value 43,Value 44,Value 45,Value 46,Value 47,Value 48,Value 49,Value 50,Value 51,Value 52,Value 53,Value 54,Value 55,Value 56,Value 57,Value 58,Value 59,Value 60,Value 61,Value 62,Value 63,Value 64,Value 65,Value 66,Value 67,Value 68,Value 69,Value 70,Value 71,Value 72,Value 73,Value 74,Value 75,Value 76,Value 77,Value 78,Value 79,Value 80,Value 81,Value 82,Value 83,Value 84,Value 85,Value 86,Value 87,Value 88,Value 89,Value 90,Value 91,Value 92,Value 93,Value 94,Value 95,Value 96,Value 97,Value 98,Value 99,Value 100
PercentCoverage,percent,100,100,89.29021719,74.46745735,100,100,100,79.68027766,100,76.33346405,100,100,85.75507619,83.94080078,69.45061137,85.40001778,73.61474253,84.47329607,84.00791138,100,94.00048261,100,77.50558608,71.66111081,80.74251995,81.558604,69.89213507,100,73.21173387,100,100,100,75.930421,88.60268311,80.66153842,87.37919406,100,94.33271,100,71.18012459,69.69050382,66.34227102,85.86299886,99.1604355,74.40712999,74.04833919,100,98.36696851,75.52553776,71.0315606,87.17623532,100,100,91.02714274,76.67174834,98.50814814,80.49974439,100,68.99463876,90.72434113,73.23386936,69.72445333,100,71.50723432,88.98599935,81.06197228,76.56449282,92.7141482,72.15692601,100,74.89404497,81.71789282,77.38513803,88.27654553,72.92327249,84.30233661,97.75778593,74.50744851,88.64473494,84.78826593,78.96794082,100,68.10592845,72.84079816,100,90.80726329,84.06228314,93.01451251,100,81.54194941,73.3395177,100,88.37039123,100,100,83.86961553,85.52804203,77.81072975,69.5971197,79.0447676
TotalCollects,number,397,400,384,402,391,416,403,394,420,401,396,407,392,407,404,382,387,400,383,381,398,394,408,400,397,394,396,398,414,400,408,414,379,390,414,382,389,410,402,380,395,401,393,423,399,405,411,398,416,391,379,390,399,386,408,415,406,397,403,393,388,406,387,399,405,424,404,415,391,399,402,390,391,390,399,388,404,391,388,402,416,380,378,402,397,397,395,381,393,403,421,391,373,420,385,408,385,378,409,401
AgilityMetric,unitless,1.596976999,2.346257563,2.1420377,2.710526479,2.03472633,0.858516899,1.112519541,2.275509316,1.522968371,2.90718015,1.538261979,1.221704801,2.293325691,3.1941247,3.222200807,1.634410976,2.801366715,2.245061769,2.145108813,0.774290484,2.135301782,1.135134512,2.522934707,2.791562206,2.147927087,1.973957767,3.398010044,1.226961206,2.905649979,1.594724548,1.745737111,1.630719755,2.67674667,2.406098712,3.207544554,1.996532347,1.643470151,1.994924075,1.606925648,2.997649063,3.412790637,3.434994075,2.965139714,1.717707188,2.675348487,3.751613723,1.260595868,2.161807809,2.762916882,2.76681265,1.596977204,1.609659458,1.64667666,1.572684702,2.477689703,1.769235935,2.829785855,1.931116263,3.01245168,1.578933647,2.278608531,3.202693218,1.208483597,2.791877271,1.878835164,3.313775983,2.708663582,3.053348292,3.213897224,1.049921276,2.229575711,2.785475542,2.181191775,1.642371871,2.156512519,2.264206895,2.023418961,2.860518759,1.736800428,2.520803558,2.617497327,1.511992602,2.914439446,3.104731608,1.059694149,2.299478493,2.711707012,1.929147834,2.017317226,2.12078668,3.332853362,2.337298951,2.16710252,1.986937399,0.919770658,2.742619633,2.117335273,2.792446058,2.772464951,2.021786938
WeightedSunAngle,degrees,218.3359996,48.77910148,90.50156557,95.11179059,118.3345302,138.0042999,223.3359228,242.6690338,242.6691134,167.0033969,175.6699525,69.11206133,130.337668,167.000853,239.0023538,74.83516764,66.83543421,60.77884147,148.0037881,121.1677949,39.44605544,91.88956363,39.89046628,96.00147315,86.8349386,132.6708804,108.3346572,153.0009262,30.77988973,117.3345453,49.33462724,86.66835379,143.3372273,61.22324433,51.89015868,124.501128,67.22316934,198.0029736,190.3363658,47.00129828,160.0034686,44.5031455,114.0012572,82.00708388,59.33577683,142.6707746,47.66801464,190.66968,38.50373662,110.5561264,49.7789948,82.00076479,65.66762764,44.44581182,86.66833856,103.3347578,300.0018829,58.66910776,151.0037984,187.0029664,212.6693052,25.44694576,74.674238,106.3386218,59.55665034,104.3347486,96.67255662,114.0013028,219.6692392,121.6714216,59.33440633,72.55642625,194.6695212,41.89036678,141.3373517,89.66736988,217.0026141,186.0030626,137.6707234,26.33571152,147.3373607,121.0045645,47.33617877,35.00408337,66.55648926,149.0038129,65.00096355,74.5018704,68.11204408,57.50246767,184.6698727,211.3360116,41.01347463,51.44572973,61.77878388,68.66761991,50.89010131,164.0034101,140.0041089,172.0032685
NumberDownlinkOppurtunities,number,41.366352,26.84441858,19.36832138,11.37433618,37.20461649,548.532446,180.7061091,13.3778542,49.41805858,15.0302667,52.47545723,88.85421529,19.90109276,17.21582608,12.63563636,25.37338709,12.29715883,14.93549025,16.94973414,478.3561354,25.14930796,78.62568382,17.04168081,12.47239023,17.54476502,21.64970225,9.836200284,60.66032038,11.6160106,41.36454196,29.55741906,31.72216286,14.39569406,19.29473627,11.67345371,23.40347257,30.48011113,18.9482228,44.51698572,13.57826017,13.73917,11.87889931,17.650731,28.53701861,10.3171963,10.10083001,129.9930406,23.39937204,14.38501411,10.71623314,26.58898199,54.64907235,61.8881897,30.35134095,12.87583971,27.56824691,18.99797606,41.91899306,10.56958978,25.54283773,11.91967473,10.51909194,158.0878025,12.64505216,17.48302633,15.61864616,12.88477221,19.94633882,11.20051733,143.1775182,13.7486651,14.60145425,15.6041472,24.91753866,10.93338067,17.22261795,32.5922901,12.19367953,23.83624548,23.05998449,11.95504341,36.05410111,13.52810624,10.95949282,283.9299684,24.23911742,17.97363927,26.34865516,46.89874675,17.44194785,10.13501918,32.25816027,24.96667775,48.94464166,546.3024076,14.67933438,21.3504064,14.55070034,10.5617232,18.57976417
CrossLinkCommAvailability,minutes,2081.870221,848.3393183,1398.401029,1403.967583,2893.524912,19717.43027,7787.658083,1252.860414,859.5826109,2561.487673,3714.699614,3340.862368,810.0848539,687.5293212,1720.464445,1106.756766,706.7094274,3177.730641,500.3754411,15813.67267,2089.959957,1821.532311,2407.501515,1574.287502,1037.764079,2759.300406,272.2341892,678.9854368,1071.503186,2631.580824,752.7137008,2105.525052,1636.879835,2736.298261,1297.195619,1613.722875,2398.379781,3153.858675,2260.058577,578.7810426,1262.273577,1060.981332,1872.348371,3507.99264,1383.744602,1038.426439,9964.829081,3193.931849,291.4042319,454.3938094,2873.472767,1822.980634,6318.89888,6320.287867,438.4114565,2954.031856,825.5439063,1944.921947,2390.924698,4404.626895,645.7626149,518.2957347,4524.705747,398.2198037,1309.817138,119.8953251,119.6513852,1045.464157,625.8150783,3464.628359,829.1960949,1840.025561,1850.00303,2322.42327,2173.696193,1731.622622,230.5990595,461.1795447,1428.201853,1225.725964,1053.092033,4051.185702,746.5966546,2519.732242,14937.32462,677.7579372,1805.256114,3704.122214,3600.149312,1395.184513,1007.690646,716.1674797,318.5304074,7470.989859,7344.621477,2619.155943,341.3976685,955.0781866,630.2321006,2548.786785
GenericDynamicMetric,unitless,4.381269307,2.839782882,3.096965072,2.193533949,3.754687951,11.63484839,5.993917721,2.484658259,9.560160853,1.852489533,4.35458824,8.755919005,3.774646389,1.8713097,1.730727212,3.957116398,3.338987701,2.681801981,2.971744272,7.301001509,3.329752624,5.20570207,4.181089431,1.912198119,3.609131765,2.696885265,1.855521348,9.019732773,2.370909681,4.394630852,3.251688963,16.88463835,2.299171343,2.368658348,2.751506025,4.027081721,6.616512768,3.067935736,9.90372929,2.055637859,1.949066431,1.759674356,2.433541209,3.66706549,4.26204643,1.872301245,5.246110333,3.118078796,1.844344353,3.030992514,4.023673864,7.471921422,4.623207458,3.654585111,2.171826421,3.662014062,2.323407573,4.516236194,2.930726409,3.561993986,5.56441877,1.815313526,4.9157219,1.971665297,19.01181219,1.882221476,1.735697736,2.344647801,2.071073735,6.371199545,2.897575605,1.857846828,3.081298051,3.981552571,2.425978639,2.782173752,4.087846356,2.580932421,3.672413283,2.040549083,4.385747489,3.809075499,1.767518864,1.905723723,5.368881737,3.285043347,2.105648621,2.64452747,3.656181441,6.740389922,2.562311365,2.678768422,2.521488445,3.582894679,7.545921576,3.63209905,5.038632328,2.152585211,1.912718246,2.643647695
